timestamp,x,y,z,roll,pitch,yaw,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,target_x,target_y,target_z,target_yaw,pos_error,yaw_error,vel_est_x,vel_est_y,vel_est_z
1777990983288.000000,-1.220985,-1.446948,1.816993,0.054287,0.052779,-3.095007,0.262665,1.226636,0.824996,0.096209,-1.200000,-1.500000,2.000000,3.100000,0.191694,0.088178,-0.156943,-0.108065,0.037687
1777990983407.000000,-1.199152,-1.439358,1.828929,0.057163,0.014581,-3.079664,0.554347,1.137009,0.895833,0.062687,-1.200000,-1.500000,2.000000,3.100000,0.181503,0.103522,-0.187070,-0.052302,0.100311
1777990983488.000000,-1.182357,-1.438413,1.842884,0.067227,-0.033805,-3.074947,0.818073,0.898738,0.848464,0.063177,-1.200000,-1.500000,2.000000,3.100000,0.169675,0.108239,-0.207654,0.002159,0.172282
1777990983587.000000,-1.165881,-1.442177,1.861110,0.061889,-0.061701,-3.074480,0.667591,0.733464,0.831157,0.062700,-1.200000,-1.500000,2.000000,3.100000,0.154266,0.108706,-0.163507,0.049104,0.184094
1777990983690.000000,-1.153261,-1.451125,1.882951,0.066093,-0.085589,-3.064549,0.625145,0.463873,0.739969,0.030966,-1.200000,-1.500000,2.000000,3.100000,0.135181,0.118636,-0.115469,0.096046,0.212049
1777990983788.000000,-1.149164,-1.465022,1.904702,0.065876,-0.098950,-3.064714,0.253896,0.132284,0.637207,0.037294,-1.200000,-1.500000,2.000000,3.100000,0.113532,0.118471,-0.030791,0.144595,0.221952
1777990983888.000000,-1.153302,-1.483564,1.926338,0.065766,-0.109384,-3.063374,-0.122725,-0.165922,0.526416,0.024426,-1.200000,-1.500000,2.000000,3.100000,0.088752,0.119811,0.055741,0.181616,0.216366
1777990983992.000000,-1.166305,-1.506476,1.947607,0.030946,-0.093735,-3.073282,-0.576644,-0.486286,0.402822,0.040121,-1.200000,-1.500000,2.000000,3.100000,0.062628,0.109904,0.139771,0.211261,0.204506
1777990984092.000000,-1.183091,-1.528032,1.966552,-0.020521,-0.053445,-3.070043,-0.841363,-0.595341,0.280607,0.008665,-1.200000,-1.500000,2.000000,3.100000,0.046802,0.113142,0.182846,0.203013,0.189452
1777990984192.000000,-1.202453,-1.546887,1.985330,-0.067853,-0.002500,-3.070804,-2.219100,-2.219100,0.127800,0.006646,-0.500000,-0.500000,2.000000,3.100000,1.260804,0.112382,0.206470,0.174376,0.187780
1777990984289.000000,-1.219918,-1.558779,2.003441,-0.096572,0.023855,-3.070659,-2.219100,-2.219100,-0.038185,-0.003513,-0.500000,-0.500000,2.000000,3.100000,1.280354,0.112526,0.188285,0.109531,0.186707
1777990984389.000000,-1.231449,-1.562688,2.016450,-0.098842,0.035102,-3.069950,-2.219100,-2.219100,-0.124020,-0.013888,-0.500000,-0.500000,2.000000,3.100000,1.290192,0.113236,0.117816,0.030739,0.130091
1777990984492.000000,-1.241878,-1.559478,2.030484,-0.104507,0.039526,-3.070144,-2.219100,-2.219100,-0.300049,-0.021526,-0.500000,-0.500000,2.000000,3.100000,1.293757,0.113041,0.098770,-0.038316,0.136253
1777990984596.000000,-1.246507,-1.546205,2.040490,-0.102612,0.045530,-3.069239,-2.219100,-2.219100,-0.406979,-0.033250,-0.500000,-0.500000,2.000000,3.100000,1.285868,0.113946,0.035161,-0.130512,0.096207
1777990984699.000000,-1.244328,-1.518858,2.044935,-0.102060,0.042660,-3.070308,-2.219100,-2.219100,-0.462166,-0.038612,-0.500000,-0.500000,2.000000,3.100000,1.262583,0.112877,-0.040010,-0.263317,0.043155
1777990984800.000000,-1.237919,-1.492671,2.042468,-0.103313,0.045552,-3.067281,-2.219100,-2.219100,-0.438610,-0.056534,-0.500000,-0.500000,2.000000,3.100000,1.237628,0.115905,-0.082528,-0.253858,-0.024417
1777990984893.000000,-1.222400,-1.446723,2.033366,-0.099892,0.046990,-3.069889,-2.219100,-2.219100,-0.334785,-0.053740,-0.500000,-0.500000,2.000000,3.100000,1.191326,0.113297,-0.201844,-0.480835,-0.097875
1777990985030.000000,-1.207292,-1.408715,2.023009,-0.098817,0.037266,-3.067860,-2.219100,-2.219100,-0.308203,-0.074511,-0.500000,-0.500000,2.000000,3.100000,1.151761,0.115326,-0.130414,-0.268551,-0.075601
1777990985110.000000,-1.185115,-1.355716,2.006964,-0.090703,0.037079,-3.075493,-2.219100,-2.219100,-0.052508,-0.058116,-0.500000,-0.500000,2.000000,3.100000,1.096212,0.107693,-0.320366,-0.642729,-0.200558
1777990985210.000000,-1.159809,-1.298752,1.989723,-0.076862,0.035008,-3.072359,-2.219100,-2.219100,0.079419,-0.089166,-0.500000,-0.500000,2.000000,3.100000,1.036078,0.110826,-0.291857,-0.550771,-0.172411
1777990985316.000000,-1.130910,-1.233898,1.972273,-0.077320,0.017958,-3.060735,-2.219100,-2.219100,0.274840,-0.120720,-0.500000,-0.500000,2.000000,3.100000,0.968206,0.122451,-0.321155,-0.587809,-0.164622
1777990985414.000000,-1.098318,-1.160958,1.958938,-0.074794,0.016257,-3.054518,-2.219100,-2.219100,0.426691,-0.128265,-0.500000,-0.500000,2.000000,3.100000,0.892488,0.128667,-0.396043,-0.712549,-0.136073
1777990985518.000000,-1.066511,-1.088741,1.951298,-0.067550,0.006097,-3.045733,-2.219100,-2.219100,0.513052,-0.149677,-0.500000,-0.500000,2.000000,3.100000,0.818488,0.137452,-0.370890,-0.661934,-0.073462
1777990985619.000000,-1.032557,-1.009720,1.949333,-0.044980,0.017872,-3.044685,-2.219100,-2.219100,0.559539,-0.149929,-0.500000,-0.500000,2.000000,3.100000,0.738917,0.138500,-0.410301,-0.746190,-0.019457
1777990985723.000000,-1.000666,-0.934080,1.953361,-0.040757,0.005602,-3.042466,-2.219100,-2.219100,0.544751,-0.164930,-0.500000,-0.500000,2.000000,3.100000,0.664279,0.140719,-0.377118,-0.693388,0.038739
1777990985793.000000,-0.967142,-0.853639,1.960902,-0.042170,0.008121,-3.044033,-2.219100,0.782507,0.454880,-0.164557,-0.500000,-0.500000,2.000000,3.100000,0.587206,0.139152,-0.588567,-1.097039,0.107722
1777990985893.000000,-0.933217,-0.771687,1.971620,-0.041852,0.012206,-3.043983,-2.219100,-1.783059,0.403572,-0.179176,-0.500000,-0.500000,2.000000,3.100000,0.512149,0.139202,-0.417502,-0.782565,0.107184
1777990985993.000000,-0.898319,-0.691047,1.985963,-0.001100,0.017501,-3.047288,-2.219100,-0.468656,0.260603,-0.182087,-0.500000,-0.500000,2.000000,3.100000,0.441988,0.135897,-0.423369,-0.769953,0.143424
1777990986096.000000,-0.860759,-0.609947,2.002236,0.012123,0.017494,-3.055400,-2.219100,0.168296,0.104213,-0.179021,-0.500000,-0.500000,2.000000,3.100000,0.377148,0.127785,-0.431086,-0.753060,0.157995
1777990986195.000000,-0.823647,-0.535492,2.017595,-0.019507,0.005785,-3.057201,-2.219100,0.698005,-0.050657,-0.196964,-0.500000,-0.500000,2.000000,3.100000,0.326063,0.125984,-0.436924,-0.717798,0.155141
1777990986296.000000,-0.785552,-0.465004,2.031918,-0.019564,0.005864,-3.061414,-2.219100,1.146905,-0.208230,-0.199722,-0.500000,-0.500000,2.000000,3.100000,0.289453,0.121771,-0.431869,-0.665451,0.141805
1777990986396.000000,-0.746646,-0.399090,2.043366,0.034277,0.009644,-3.063391,-2.219100,1.720992,-0.343626,-0.211086,-0.500000,-0.500000,2.000000,3.100000,0.269996,0.119794,-0.439360,-0.626731,0.114487
1777990986498.000000,-0.707107,-0.339569,2.049419,0.079657,0.017635,-3.062378,-2.219100,2.014528,-0.416558,-0.226262,-0.500000,-0.500000,2.000000,3.100000,0.266597,0.120807,-0.432595,-0.551030,0.059337
1777990986596.000000,-0.666838,-0.288324,2.048574,0.097691,0.019478,-3.060564,-1.957366,2.219100,-0.414535,-0.238505,-0.500000,-0.500000,2.000000,3.100000,0.273863,0.122621,-0.451890,-0.487934,-0.008623
1777990986696.000000,-0.625822,-0.246231,2.041519,0.092338,0.021717,-3.058521,-1.649328,2.219100,-0.355431,-0.250241,-0.500000,-0.500000,2.000000,3.100000,0.286276,0.124664,-0.443673,-0.385451,-0.070546
1777990986796.000000,-0.583425,-0.213620,2.029638,0.093115,0.020348,-3.058553,-1.170541,2.219100,-0.248768,-0.256809,-0.500000,-0.500000,2.000000,3.100000,0.299752,0.124632,-0.449558,-0.289814,-0.118808
1777990986896.000000,-0.540018,-0.189736,2.014888,0.093774,0.015748,-3.063101,-0.739859,2.219100,-0.113286,-0.255686,-0.500000,-0.500000,2.000000,3.100000,0.313188,0.120084,-0.451465,-0.204069,-0.147499
1777990986996.000000,-0.495371,-0.174317,1.999322,0.096214,0.020581,-3.074153,-0.279448,2.219100,0.033186,-0.245523,-0.500000,-0.500000,2.000000,3.100000,0.325716,0.109032,-0.455844,-0.123753,-0.155666
1777990987096.000000,-0.449675,-0.167369,1.985835,0.094718,0.028375,-3.090195,0.193693,2.219100,0.154068,-0.232589,-0.500000,-0.500000,2.000000,3.100000,0.336714,0.092991,-0.459921,-0.045913,-0.134865
1777990987196.000000,-0.403918,-0.168498,1.976054,0.087201,0.012283,-3.103512,0.659857,2.103861,0.241893,-0.232809,-0.500000,-0.500000,2.000000,3.100000,0.345976,0.079673,-0.456815,0.028699,-0.097817
1777990987297.000000,-0.360607,-0.177129,1.970477,0.074785,-0.029039,-3.117662,0.966753,1.909926,0.295519,-0.225960,-0.500000,-0.500000,2.000000,3.100000,0.352913,0.065523,-0.426647,0.095690,-0.055214
1777990987398.000000,-0.322860,-0.192470,1.969487,0.065989,-0.080270,-3.130164,1.123655,1.672620,0.306670,-0.223038,-0.500000,-0.500000,2.000000,3.100000,0.356208,0.053022,-0.371972,0.156158,-0.009800
1777990987497.000000,-0.293975,-0.213234,1.972170,0.052264,-0.106386,-3.138140,1.101216,1.387524,0.288150,-0.227137,-0.500000,-0.500000,2.000000,3.100000,0.354197,0.045046,-0.291044,0.210743,0.027098
1777990987596.000000,-0.275870,-0.238273,1.978452,0.039317,-0.106695,3.133356,0.870801,1.140892,0.228704,-0.214789,-0.500000,-0.500000,2.000000,3.100000,0.345253,0.033356,-0.184959,0.251406,0.063457
1777990987697.000000,-0.269157,-0.265520,1.987817,0.034851,-0.106225,3.119925,0.554888,0.985106,0.135838,-0.203609,-0.500000,-0.500000,2.000000,3.100000,0.329269,0.019925,-0.072295,0.268263,0.092718
1777990987802.000000,-0.272887,-0.295130,1.998509,0.042046,-0.100984,3.101687,0.251034,0.763841,0.034184,-0.183206,-0.500000,-0.500000,2.000000,3.100000,0.305866,0.001687,0.024245,0.283199,0.101830
1777990987897.000000,-0.285324,-0.323363,2.008269,0.046183,-0.105051,3.089269,-0.162544,0.470329,-0.065858,-0.179489,-0.500000,-0.500000,2.000000,3.100000,0.278127,0.010731,0.115202,0.303621,0.102739
1777990988001.000000,-0.307187,-0.355476,2.017355,0.048389,-0.090310,3.076459,-0.538929,0.159880,-0.159534,-0.168788,-0.500000,-0.500000,2.000000,3.100000,0.241589,0.023541,0.189670,0.321809,0.087368
1777990988101.000000,-0.333203,-0.387754,2.024724,0.043441,-0.040545,3.066528,-0.839784,-0.200569,-0.249613,-0.162171,-0.500000,-0.500000,2.000000,3.100000,0.202563,0.033472,0.235227,0.341384,0.073687
1777990988201.000000,-0.360264,-0.419897,2.030025,0.021646,0.019949,3.055638,-0.974641,-0.461731,-0.322112,-0.148705,-0.500000,-0.500000,2.000000,3.100000,0.163842,0.044362,0.242013,0.343471,0.053009
1777990988301.000000,-0.384152,-0.449806,2.032215,-0.022641,0.051151,3.055053,-0.932035,-0.599647,-0.361240,-0.160846,-0.500000,-0.500000,2.000000,3.100000,0.130300,0.044947,0.212139,0.318616,0.021904
1777990988400.000000,-0.401901,-0.474663,2.030672,-0.064616,0.063907,3.053351,-0.763334,-0.570971,-0.359785,-0.154101,-0.500000,-0.500000,2.000000,3.100000,0.105859,0.046649,0.156455,0.265905,-0.015583
1777990988500.000000,-0.411394,-0.492120,2.025593,-0.090528,0.060444,3.049949,-0.441948,-0.340254,-0.323113,-0.144867,-0.500000,-0.500000,2.000000,3.100000,0.092564,0.050051,0.078552,0.182531,-0.050794
1777990988601.000000,-0.412848,-0.500609,2.018033,-0.094786,0.058169,3.047202,-0.133134,0.001604,-0.264447,-0.139591,-0.500000,-0.500000,2.000000,3.100000,0.089000,0.052798,0.006415,0.085026,-0.074849
1777990988701.000000,-0.406371,-0.499465,2.008083,-0.095013,0.060340,3.042903,0.249145,0.456597,-0.169300,-0.129269,-0.500000,-0.500000,2.000000,3.100000,0.093979,0.057097,-0.063330,-0.017766,-0.099500
1777990988801.000000,-0.393961,-0.490636,1.997399,-0.063260,0.038765,3.035288,0.571275,0.866381,-0.069078,-0.113045,-0.500000,-0.500000,2.000000,3.100000,0.106483,0.064712,-0.114027,-0.100955,-0.106844
1777990988901.000000,-0.378701,-0.477248,1.987941,-0.007339,-0.022169,3.029226,0.788450,1.161410,0.016453,-0.105180,-0.500000,-0.500000,2.000000,3.100000,0.124002,0.070774,-0.136632,-0.150147,-0.094583
1777990989026.000000,-0.367570,-0.465752,1.981822,0.031510,-0.071553,3.024123,0.562154,0.931208,0.056821,-0.096826,-0.500000,-0.500000,2.000000,3.100000,0.137989,0.075877,-0.077649,-0.101771,-0.048951
1777990989101.000000,-0.357116,-0.450721,1.974675,0.050678,-0.103317,3.020833,1.053899,2.005140,0.189870,-0.089105,-0.500000,-0.500000,2.000000,3.100000,0.153250,0.079167,-0.114234,-0.215747,-0.095294
1777990989202.000000,-0.356605,-0.444294,1.971115,0.055746,-0.110520,3.018206,0.271588,0.817973,0.197355,-0.083337,-0.500000,-0.500000,2.000000,3.100000,0.156524,0.081794,0.002808,-0.063769,-0.035240
1777990989308.000000,-0.363727,-0.440060,1.968553,0.058164,-0.101105,3.018799,0.093788,1.023952,0.257427,-0.081951,-0.500000,-0.500000,2.000000,3.100000,0.152158,0.081201,0.071575,-0.031412,-0.024178
1777990989412.000000,-0.379936,-0.441025,1.968225,0.059141,-0.095401,3.020661,-0.375063,0.728365,0.284331,-0.078809,-0.500000,-0.500000,2.000000,3.100000,0.137488,0.079339,0.153604,0.028009,-0.003146
1777990989511.000000,-0.401616,-0.447227,1.970385,0.056766,-0.075905,3.023041,-0.720576,0.417684,0.282157,-0.075600,-0.500000,-0.500000,2.000000,3.100000,0.115505,0.076959,0.210040,0.088109,0.021818
1777990989615.000000,-0.428166,-0.459267,1.975103,0.065918,-0.036971,3.021771,-0.996856,0.073064,0.255023,-0.062506,-0.500000,-0.500000,2.000000,3.100000,0.086250,0.078229,0.239624,0.145458,0.045362
1777990989715.000000,-0.454803,-0.476822,1.981846,0.061700,0.006432,3.013471,-1.174904,-0.385786,0.200983,-0.038134,-0.500000,-0.500000,2.000000,3.100000,0.053940,0.086529,0.241753,0.208146,0.067432
1777990989816.000000,-0.478305,-0.497870,1.990423,0.050125,0.038426,3.006840,-1.121988,-0.667186,0.123663,-0.028266,-0.500000,-0.500000,2.000000,3.100000,0.023810,0.093160,0.202590,0.237769,0.084923
