time,command,measured,model,cross1,cross2,yaw
1.467,0.3,0.3237208425998688,0.012942874077725718,7.018674481371233e-17,0.0026742832269519567,-3.708146555480234e-18
1.468,0.3,0.32353195548057556,0.012942874077725718,6.977901094617269e-17,0.002674225950613618,-3.351346474470173e-18
1.469,0.3,0.3233431875705719,0.012942874077725718,6.93346759908888e-17,0.002674167277291417,-3.010454361553796e-18
1.47,0.3,0.323154479265213,0.012942874077725718,6.885379950486478e-17,0.002674106741324067,-2.6854674849051325e-18
1.471,0.3,0.32296591997146606,0.012942874077725718,6.833242425605015e-17,0.0026740445755422115,-2.3889319232690692e-18
1.472,0.3,0.3227774500846863,0.012942874077725718,6.775163758691952e-17,0.002673981012776494,-2.1366903786454155e-18
1.473,0.3,0.32258906960487366,0.012942874077725718,6.709118349863268e-17,0.0026739155873656273,-1.948970381869683e-18
1.474,0.3,0.322400838136673,0.012942874077725718,6.636127932611589e-17,0.0026738487649708986,-1.808819992298278e-18
1.475,0.3,0.32221269607543945,0.012942874077725718,6.555117172140596e-17,0.0026737803127616644,-1.750109328021641e-18
1.476,0.3,0.32202470302581787,0.012942874077725718,6.466515540624326e-17,0.0026737102307379246,-1.788665646825893e-18
1.477,0.3,0.32183679938316345,0.012942874077725718,6.370714790800884e-17,0.002673638518899679,-1.941407981016502e-18
1.478,0.3,0.32164904475212097,0.012942874077725718,6.270169994728329e-17,0.002673565177246928,-2.1755328119065793e-18
1.479,0.3,0.32146143913269043,0.012942874077725718,6.165814212137619e-17,0.0026734904386103153,-2.4910241167725467e-18
1.48,0.3,0.32127395272254944,0.012942874077725718,6.058647338953209e-17,0.002673414070159197,-2.8856808314183107e-18
1.481,0.3,0.321086585521698,0.012942874077725718,5.949517731611333e-17,0.0026733363047242165,-3.3332626271504912e-18
1.482,0.3,0.3208993971347809,0.012942874077725718,5.840231290825317e-17,0.002673256676644087,-3.84959849190227e-18
1.483,0.3,0.3207123279571533,0.012942874077725718,5.733603077655801e-17,0.002673175884410739,-4.418827932219349e-18
1.484,0.3,0.3205254077911377,0.012942874077725718,5.631432375371212e-17,0.002673093229532242,-5.0567802538624486e-18
1.485,0.3,0.3203386664390564,0.012942874077725718,5.5365253114815724e-17,0.0026730094105005264,-5.7475952788398185e-18
1.486,0.3,0.32015207409858704,0.012942874077725718,5.450739071898188e-17,0.002672923728823662,-6.5049241425838135e-18
1.487,0.3,0.3199656307697296,0.012942874077725718,5.3775726306121575e-17,0.002672836882993579,-7.262112713879366e-18
1.488,0.3,0.31977933645248413,0.012942874077725718,5.315886132739383e-17,0.002672748174518347,-8.054112964802611e-18
1.489,0.3,0.319593220949173,0.012942874077725718,5.268155826161603e-17,0.0026726583018898964,-8.845966213177408e-18
1.49,0.3,0.31940728425979614,0.012942874077725718,5.2359791620777804e-17,0.0026725667994469404,-9.586880561904441e-18
1.491,0.3,0.31922152638435364,0.012942874077725718,5.2184786672941185e-17,0.0026724739000201225,-1.025993739645316e-17
1.492,0.3,0.31903591752052307,0.012942874077725718,5.213778296181347e-17,0.002672379370778799,-1.086515203093108e-17
1.493,0.3,0.3188505172729492,0.012942874077725718,5.22115542375634e-17,0.0026722834445536137,-1.1366509266043832e-17
1.494,0.3,0.3186652958393097,0.012942874077725718,5.237360884572989e-17,0.0026721861213445663,-1.1749275633013097e-17
1.495,0.3,0.3184802532196045,0.012942874077725718,5.260014383700611e-17,0.002672087401151657,-1.1986129959104507e-17
1.496,0.3,0.3182953894138336,0.012942874077725718,5.287387444531216e-17,0.0026719870511442423,-1.2087519985771552e-17
1.497,0.3,0.31811073422431946,0.012942874077725718,5.315203212425659e-17,0.002671885536983609,-1.2071486718564259e-17
1.498,0.3,0.3179262578487396,0.012942874077725718,5.341766959744942e-17,0.0026717823930084705,-1.190420008608987e-17
1.499,0.3,0.3177419900894165,0.012942874077725718,5.360729909851598e-17,0.00267167785204947,-1.1669242350236672e-17
1.5,0.3,0.3175579309463501,0.012942874077725718,5.370626960444672e-17,0.0026715719141066074,-1.1355115909909208e-17
1.5010000000000001,0.3,0.3173740804195404,0.012942874077725718,5.371041212495439e-17,0.002671464579179883,-1.0975512113090847e-17
1.502,0.3,0.3171904385089874,0.012942874077725718,5.3620050914839095e-17,0.0026713558472692966,-1.0500920466444793e-17
1.5030000000000001,0.3,0.31700700521469116,0.012942874077725718,5.341563142442009e-17,0.0026712457183748484,-9.993648756818198e-18
1.504,0.3,0.3168237805366516,0.012942874077725718,5.309674998955845e-17,0.002671134192496538,-9.441103821276662e-18
1.5050000000000001,0.3,0.3166407644748688,0.012942874077725718,5.26514224175395e-17,0.0026710215024650097,-8.910990237568526e-18
1.506,0.3,0.31645798683166504,0.012942874077725718,5.2103984361984555e-17,0.0026709071826189756,-8.414820296155212e-18
1.5070000000000001,0.3,0.316275417804718,0.012942874077725718,5.1472862098218846e-17,0.0026707914657890797,-7.924141353741959e-18
1.508,0.3,0.3160930871963501,0.012942874077725718,5.0786662840546906e-17,0.0026706745848059654,-7.422025521391407e-18
1.5090000000000001,0.3,0.3159109950065613,0.012942874077725718,5.004997578700718e-17,0.0026705563068389893,-6.952763040221098e-18
1.51,0.3,0.3157291114330292,0.012942874077725718,4.928184925274554e-17,0.002670436631888151,-6.470976431283809e-18
1.5110000000000001,0.3,0.31554749608039856,0.012942874077725718,4.848051968869602e-17,0.002670315559953451,-6.026355209782793e-18
1.512,0.3,0.31536608934402466,0.012942874077725718,4.767345941736273e-17,0.0026701930910348892,-5.6052050013617726e-18
1.5130000000000001,0.3,0.31518492102622986,0.012942874077725718,4.68790483919566e-17,0.002670069457963109,-5.25181239584669e-18
1.514,0.3,0.31500402092933655,0.012942874077725718,4.6112106380332137e-17,0.002669944427907467,-4.9776935079413504e-18
1.5150000000000001,0.3,0.31482335925102234,0.012942874077725718,4.53815206109906e-17,0.0026698182336986065,-4.754383065605123e-18
1.516,0.3,0.31464293599128723,0.012942874077725718,4.468714880886664e-17,0.0026696904096752405,-4.6261676666427006e-18
1.5170000000000001,0.3,0.3144627809524536,0.012942874077725718,4.4053488754981616e-17,0.0026695616543293,-4.514891834085025e-18
1.518,0.3,0.3142828941345215,0.012942874077725718,4.34807290465152e-17,0.0026694312691688538,-4.434240725230548e-18
1.5190000000000001,0.3,0.31410324573516846,0.012942874077725718,4.2959492764043484e-17,0.0026692997198551893,-4.398975893337546e-18
1.52,0.3,0.3139238655567169,0.012942874077725718,4.247446052262199e-17,0.0026691670063883066,-4.42816583750643e-18
1.5210000000000001,0.3,0.31374475359916687,0.012942874077725718,4.2020897540424464e-17,0.002669032895937562,-4.551332536481681e-18
1.522,0.3,0.3135658800601959,0.012942874077725718,4.161366990741971e-17,0.002668897621333599,-4.706163568959812e-18
1.5230000000000001,0.3,0.31338730454444885,0.012942874077725718,4.125199676510947e-17,0.0026687609497457743,-4.894807101492917e-18
1.524,0.3,0.31320899724960327,0.012942874077725718,4.092652435512701e-17,0.002668623114004731,-5.176325005404905e-18
1.5250000000000001,0.3,0.3130309581756592,0.012942874077725718,4.064283118352337e-17,0.002668483881279826,-5.503171981507074e-18
1.526,0.3,0.31285321712493896,0.012942874077725718,4.0391920833956436e-17,0.002668343484401703,-5.874264952242302e-18
1.5270000000000001,0.3,0.31267574429512024,0.012942874077725718,4.017440211135704e-17,0.0026682019233703613,-6.243142961442485e-18
1.528,0.3,0.312498539686203,0.012942874077725718,3.996578716087117e-17,0.0026680591981858015,-6.6584134508872136e-18
1.5290000000000001,0.3,0.31232163310050964,0.012942874077725718,3.97822324742232e-17,0.0026679150760173798,-7.053467416631238e-18
1.53,0.3,0.31214502453804016,0.012942874077725718,3.959532274301072e-17,0.002667769556865096,-7.459996182848312e-18
1.5310000000000001,0.3,0.31196868419647217,0.012942874077725718,3.9406030731634084e-17,0.002667623106390238,-7.8157001844811e-18
1.532,0.3,0.31179267168045044,0.012942874077725718,3.918074643744404e-17,0.0026674754917621613,-8.183962494762333e-18
1.5330000000000001,0.3,0.3116169273853302,0.012942874077725718,3.8925438795740775e-17,0.0026673264801502228,-8.501407387601106e-18
1.534,0.3,0.31144148111343384,0.012942874077725718,3.86154313544906e-17,0.002667176304385066,-8.802956828044879e-18
1.5350000000000001,0.3,0.31126633286476135,0.012942874077725718,3.82511774086692e-17,0.002667024964466691,-9.087538060873854e-18
1.536,0.3,0.31109151244163513,0.012942874077725718,3.783375891051779e-17,0.0026668724603950977,-9.33715992995428e-18
1.537,0.3,0.3109169900417328,0.012942874077725718,3.7353355571804144e-17,0.0026667185593396425,-9.539210483370057e-18
1.538,0.3,0.3107427656650543,0.012942874077725718,3.680449807431806e-17,0.0026665637269616127,-9.711691317297703e-18
1.539,0.3,0.3105688691139221,0.012942874077725718,3.619197413944499e-17,0.0026664077304303646,-9.869375494926917e-18
1.54,0.3,0.3103952705860138,0.012942874077725718,3.551560840489508e-17,0.0026662503369152546,-1.0028108828494573e-17
1.541,0.3,0.31022197008132935,0.012942874077725718,3.479423081013249e-17,0.00266609201207757,-1.0142510569395162e-17
1.542,0.3,0.31004902720451355,0.012942874077725718,3.4036864241278935e-17,0.002665932523086667,-1.0228431466698766e-17
1.543,0.3,0.30987638235092163,0.012942874077725718,3.3252538201901055e-17,0.002665771869942546,-1.0301719702930336e-17
1.544,0.3,0.309704065322876,0.012942874077725718,3.245549012470211e-17,0.002665609819814563,-1.0361302306417976e-17
1.545,0.3,0.3095320761203766,0.012942874077725718,3.165531530478771e-17,0.002665446838364005,-1.040610650990187e-17
1.546,0.3,0.30936041474342346,0.012942874077725718,3.0861198755679654e-17,0.002665282692760229,-1.0421366393768401e-17
1.547,0.3,0.3091890811920166,0.012942874077725718,3.007715064898759e-17,0.0026651176158338785,-1.0424005659577214e-17
1.548,0.3,0.309018075466156,0.012942874077725718,2.9342471989975144e-17,0.002664951141923666,-1.0331583525283397e-17
1.549,0.3,0.3088473975658417,0.012942874077725718,2.8627711840112973e-17,0.002664783503860235,-1.0239176988389406e-17
1.55,0.3,0.308677077293396,0.012942874077725718,2.793772740395799e-17,0.00266461493447423,-1.013094255871044e-17
1.551,0.3,0.3085070848464966,0.012942874077725718,2.7262695084555517e-17,0.002664445200935006,-1.0038569946272134e-17
1.552,0.3,0.30833742022514343,0.012942874077725718,2.6613670977972935e-17,0.002664274303242564,-9.926067834346783e-18
1.553,0.3,0.30816811323165894,0.012942874077725718,2.5961384471054444e-17,0.0026641024742275476,-9.82835250152196e-18
1.554,0.3,0.3079991638660431,0.012942874077725718,2.529666874825173e-17,0.002663929481059313,-9.760189245707585e-18
1.555,0.3,0.3078305423259735,0.012942874077725718,2.4600889084725203e-17,0.0026637553237378597,-9.752184114894671e-18
1.556,0.3,0.3076622784137726,0.012942874077725718,2.3874209262236143e-17,0.002663580235093832,-9.758947444687547e-18
1.557,0.3,0.3074943721294403,0.012942874077725718,2.3087712700930923e-17,0.0026634037494659424,-9.859694102266014e-18
1.558,0.3,0.3073267936706543,0.012942874077725718,2.2260250846969627e-17,0.002663226565346122,-9.978418559966689e-18
1.559,0.3,0.3071596026420593,0.012942874077725718,2.1401139408410828e-17,0.0026630479842424393,-1.011511826120507e-17
1.56,0.3,0.306992769241333,0.012942874077725718,2.0514479546731562e-17,0.002662868704646826,-1.02867104807619e-17
1.561,0.3,0.30682626366615295,0.012942874077725718,1.9613521040983705e-17,0.0026626880280673504,-1.0495343027840966e-17
1.562,0.3,0.30666014552116394,0.012942874077725718,1.8730767126156914e-17,0.0026625064201653004,-1.071040071682886e-17
1.563,0.3,0.3064943850040436,0.012942874077725718,1.7909447915424437e-17,0.0026623238809406757,-1.0881123686139203e-17
1.564,0.3,0.30632901191711426,0.012942874077725718,1.7158445674203868e-17,0.002662140177562833,-1.1023363896225969e-17
1.565,0.3,0.3061639666557312,0.012942874077725718,1.649213680154138e-17,0.0026619555428624153,-1.1134973124694247e-17
1.566,0.3,0.3059993088245392,0.012942874077725718,1.593502900462569e-17,0.0026617697440087795,-1.1150428439742134e-17
1.567,0.3,0.3058350384235382,0.012942874077725718,1.547711670676736e-17,0.002661583013832569,-1.1086666552985487e-17
1.568,0.3,0.3056711256504059,0.012942874077725718,1.5109507716381443e-17,0.0026613951195031404,-1.0972155029220218e-17
1.569,0.3,0.3055076003074646,0.012942874077725718,1.4807179819938212e-17,0.002661206293851137,-1.0842899472116874e-17
1.57,0.3,0.30534446239471436,0.012942874077725718,1.4580773868837548e-17,0.0026610165368765593,-1.06787473155221e-17
1.571,0.3,0.30518168210983276,0.012942874077725718,1.441178252405419e-17,0.002660825615748763,-1.0494468495133201e-17
1.572,0.3,0.3050192892551422,0.012942874077725718,1.4268112832182304e-17,0.0026606337632983923,-1.0334359913986125e-17
1.573,0.3,0.3048572838306427,0.012942874077725718,1.4117711544485462e-17,0.002660440979525447,-1.0197335737715559e-17
1.574,0.3,0.30469563603401184,0.012942874077725718,1.3918164147874395e-17,0.0026602470315992832,-1.0101389676684239e-17
1.575,0.3,0.3045344054698944,0.012942874077725718,1.3636371010137793e-17,0.0026600523851811886,-1.0064513721098376e-17
1.576,0.3,0.304373562335968,0.012942874077725718,1.3257858124917203e-17,0.0026598565746098757,-1.0074090589321793e-17
1.577,0.3,0.30421310663223267,0.012942874077725718,1.2776877414135994e-17,0.0026596595998853445,-1.013443048649445e-17
1.578,0.3,0.30405303835868835,0.012942874077725718,1.2216135812789359e-17,0.0026594619266688824,-1.0217079093218304e-17
1.579,0.3,0.30389338731765747,0.012942874077725718,1.1613456981566898e-17,0.002659263089299202,-1.028926860781407e-17
1.58,0.3,0.30373409390449524,0.012942874077725718,1.099747874045581e-17,0.0026590635534375906,-1.0332999046640989e-17
1.581,0.3,0.30357521772384644,0.012942874077725718,1.0382415361102206e-17,0.002658862853422761,-1.0347196082642172e-17
1.582,0.3,0.30341675877571106,0.012942874077725718,9.768215558308106e-18,0.0026586612220853567,-1.0362471784055331e-17
1.583,0.3,0.30325865745544434,0.012942874077725718,9.159170745091438e-18,0.002658458659425378,-1.0379907888297506e-17
1.584,0.3,0.3031010031700134,0.012942874077725718,8.578580944946593e-18,0.0026582549326121807,-1.0353056347381855e-17
1.585,0.3,0.30294373631477356,0.012942874077725718,8.022036458028052e-18,0.0026580505073070526,-1.0342054659176165e-17
1.586,0.3,0.30278685688972473,0.012942874077725718,7.499081294243453e-18,0.00265784515067935,-1.0315213197455093e-17
1.587,0.3,0.3026304244995117,0.012942874077725718,7.004856594674657e-18,0.0026576388627290726,-1.0288378153995147e-17
1.588,0.3,0.30247434973716736,0.012942874077725718,6.544095486786694e-18,0.0026574316434562206,-1.0245706056727785e-17
1.589,0.3,0.3023187220096588,0.012942874077725718,6.107156353359646e-18,0.0026572232600301504,-1.0218886604801219e-17
1.59,0.3,0.3021635115146637,0.012942874077725718,5.703565006327673e-18,0.0026570141781121492,-1.0176230175006674e-17
1.591,0.3,0.3020086884498596,0.012942874077725718,5.3236856187351455e-18,0.0026568041648715734,-1.0149426463632899e-17
1.592,0.3,0.30185431241989136,0.012942874077725718,4.9770365578907105e-18,0.002656593220308423,-1.0106785848329146e-17
1.593,0.3,0.30170032382011414,0.012942874077725718,4.658773854127258e-18,0.002656381344422698,-1.0064154516101732e-17
1.594,0.3,0.30154675245285034,0.012942874077725718,4.364716109448332e-18,0.0026561685372143984,-1.003520597701586e-17
1.595,0.3,0.30139362812042236,0.012942874077725718,4.076030075667325e-18,0.002655954798683524,-1.0051623503255014e-17
1.596,0.3,0.3012409210205078,0.012942874077725718,3.793009401901694e-18,0.002655740361660719,-1.0081711018609568e-17
1.597,0.3,0.3010886013507843,0.012942874077725718,3.506407449674015e-18,0.0026555247604846954,-1.0125464709631825e-17
1.598,0.3,0.3009367287158966,0.012942874077725718,3.2066653198256244e-18,0.002655308460816741,-1.018396727556392e-17
1.599,0.3,0.3007853031158447,0.012942874077725718,2.8850785907706274e-18,0.002655091229826212,-1.0270885055165485e-17
1.6,0.3,0.3006342649459839,0.012942874077725718,2.518307120754921e-18,0.002654873300343752,-1.0417897869310457e-17
1.601,0.3,0.30048370361328125,0.012942874077725718,2.097342499317497e-18,0.0026546542067080736,-1.0609149688188562e-17
1.602,0.3,0.30033352971076965,0.012942874077725718,1.6172959856405902e-18,0.0026544344145804644,-1.0815119931206499e-17
1.603,0.3,0.30018380284309387,0.012942874077725718,1.0780946844327192e-18,0.0026542136911302805,-1.1021050327145158e-17
1.604,0.3,0.3000344932079315,0.012942874077725718,4.751019381677946e-19,0.002653992036357522,-1.1242784307076188e-17
1.605,0.3,0.299885630607605,0.012942874077725718,-1.91558279459877e-19,0.0026537696830928326,-1.1480319157505203e-17
1.606,0.3,0.29973721504211426,0.012942874077725718,-9.084943279233685e-19,0.0026535463985055685,-1.168939138033217e-17
1.607,0.3,0.29958921670913696,0.012942874077725718,-1.6617506363131447e-18,0.00265332218259573,-1.1870008327004536e-17
1.608,0.3,0.2994416654109955,0.012942874077725718,-2.4373972763186593e-18,0.0026530970353633165,-1.2022177399558875e-17
1.609,0.3,0.2992945611476898,0.012942874077725718,-3.2215343049265714e-18,0.002652871422469616,-1.2145906050456751e-17
1.61,0.3,0.2991478741168976,0.012942874077725718,-3.995547883607753e-18,0.002652644645422697,-1.2225358284576347e-17
1.611,0.3,0.29900166392326355,0.012942874077725718,-4.745599694304499e-18,0.0026524171698838472,-1.2260544298099063e-17
1.612,0.3,0.29885587096214294,0.012942874077725718,-5.471102438781896e-18,0.002652188763022423,-1.2295726824145314e-17
1.613,0.3,0.29871052503585815,0.012942874077725718,-6.167372620411669e-18,0.0026519596576690674,-1.2315062394660269e-17
1.614,0.3,0.2985656261444092,0.012942874077725718,-6.843927779321853e-18,0.0026517296209931374,-1.2350240672181646e-17
1.615,0.3,0.298421174287796,0.012942874077725718,-7.491351291419145e-18,0.0026514988858252764,-1.2369572050941507e-17
1.616,0.3,0.2982771396636963,0.012942874077725718,-8.114423433463487e-18,0.0026512672193348408,-1.2388902696519468e-17
1.617,0.3,0.29813358187675476,0.012942874077725718,-8.713194663472248e-18,0.002651034854352474,-1.2408232636479907e-17
1.618,0.3,0.29799047112464905,0.012942874077725718,-9.29243285049618e-18,0.002650801558047533,-1.2443405390705353e-17
1.619,0.3,0.29784783720970154,0.012942874077725718,-9.847459460990686e-18,0.002650567563250661,-1.2478574849819718e-17
1.62,0.3,0.29770562052726746,0.012942874077725718,-1.0378322471431293e-17,0.002650332869961858,-1.251374104021892e-17
1.621,0.3,0.2975638508796692,0.012942874077725718,-1.0880353274440752e-17,0.00265009724535048,-1.253306049788333e-17
1.622,0.3,0.2974225580692291,0.012942874077725718,-1.1353610599842553e-17,0.0026498606894165277,-1.2536535894105078e-17
1.623,0.3,0.2972817122936249,0.012942874077725718,-1.1802855699242553e-17,0.0026496234349906445,-1.254001338818423e-17
1.624,0.3,0.29714134335517883,0.012942874077725718,-1.2228138203477503e-17,0.00264938548207283,-1.2543493005175237e-17
1.625,0.3,0.2970013916492462,0.012942874077725718,-1.263420943798591e-17,0.002649146830663085,-1.256281825712622e-17
1.6260000000000001,0.3,0.2968619167804718,0.012942874077725718,-1.3016406585654812e-17,0.002648907247930765,-1.2582143037604324e-17
1.627,0.3,0.2967229187488556,0.012942874077725718,-1.3369424110035292e-17,0.0026486669667065144,-1.2583423015047873e-17
1.6280000000000001,0.3,0.2965843677520752,0.012942874077725718,-1.3692824432583312e-17,0.0026484259869903326,-1.2533871022097898e-17
1.629,0.3,0.2964462637901306,0.012942874077725718,-1.4010565185380244e-17,0.0026481840759515762,-1.2467382259264038e-17
1.6300000000000001,0.3,0.29630863666534424,0.012942874077725718,-1.4332290467187843e-17,0.002647941466420889,-1.2400904027605347e-17
1.631,0.3,0.2961714565753937,0.012942874077725718,-1.4657994487741823e-17,0.0026476981583982706,-1.2334436320664805e-17
1.6320000000000001,0.3,0.2960347533226013,0.012942874077725718,-1.4982980515524107e-17,0.0026474539190530777,-1.2252135649968298e-17
1.633,0.3,0.29589852690696716,0.012942874077725718,-1.5316618852513695e-17,0.0026472092140465975,-1.2185691616366746e-17
1.6340000000000001,0.3,0.2957627475261688,0.012942874077725718,-1.5654214421553737e-17,0.0026469635777175426,-1.2119258087940074e-17
1.635,0.3,0.2956274449825287,0.012942874077725718,-1.5995755642115657e-17,0.002646717242896557,-1.2052835058424526e-17
1.6360000000000001,0.3,0.29549258947372437,0.012942874077725718,-1.6341232588032105e-17,0.00264647020958364,-1.1986422521561065e-17
1.637,0.3,0.29535821080207825,0.012942874077725718,-1.6685965071397254e-17,0.0026462224777787924,-1.1904176993113359e-17
1.6380000000000001,0.3,0.29522430896759033,0.012942874077725718,-1.703929857877173e-17,0.00264597381465137,-1.1837788066022857e-17
1.639,0.3,0.2950908839702606,0.012942874077725718,-1.7401224838349407e-17,0.0026457246858626604,-1.1787253088738225e-17
1.6400000000000001,0.3,0.2949579060077667,0.012942874077725718,-1.7767052081695884e-17,0.002645474625751376,-1.1736725934739714e-17
1.641,0.3,0.2948254346847534,0.012942874077725718,-1.8141443953104735e-17,0.002645223867148161,-1.170205007293618e-17
1.6420000000000001,0.3,0.2946934103965759,0.012942874077725718,-1.851505000293166e-17,0.0026449724100530148,-1.1651535905211686e-17
1.643,0.3,0.29456186294555664,0.012942874077725718,-1.889720082848626e-17,0.0026447204872965813,-1.1616873017276491e-17
1.6440000000000001,0.3,0.29443079233169556,0.012942874077725718,-1.928321789622393e-17,0.002644467633217573,-1.1582215286450829e-17
1.645,0.3,0.2943001985549927,0.012942874077725718,-1.966842763568375e-17,0.002644214080646634,-1.1531719236551273e-17
1.6460000000000001,0.3,0.2941700518131256,0.012942874077725718,-2.0057495345520516e-17,0.002643959829583764,-1.1481230977955868e-17
1.647,0.3,0.29404041171073914,0.012942874077725718,-2.0445750763995756e-17,0.002643704880028963,-1.1414907035843626e-17
1.6480000000000001,0.3,0.29391124844551086,0.012942874077725718,-2.0837852572319367e-17,0.002643449231982231,-1.1348593518431096e-17
1.649,0.3,0.2937825322151184,0.012942874077725718,-2.123378753560155e-17,0.0026431928854435682,-1.128229041999637e-17
1.6500000000000001,0.3,0.29365432262420654,0.012942874077725718,-2.1628900281354854e-17,0.0026429358404129744,-1.1200154268157236e-17
1.651,0.3,0.2935265898704529,0.012942874077725718,-2.2038123073997087e-17,0.0026426780968904495,-1.1153063634648691e-17
1.6520000000000001,0.3,0.2933993339538574,0.012942874077725718,-2.244725156804949e-17,0.0026424198877066374,-1.1139900836848157e-17
1.653,0.3,0.29327255487442017,0.012942874077725718,-2.2847383645759766e-17,0.0026421607472002506,-1.116177943839429e-17
1.6540000000000001,0.3,0.2931462526321411,0.012942874077725718,-2.3214741173239466e-17,0.0026419011410325766,-1.1184776346460217e-17
1.655,0.3,0.29302042722702026,0.012942874077725718,-2.355935785131886e-17,0.002641640603542328,-1.1258658921442556e-17
1.6560000000000001,0.3,0.29289510846138,0.012942874077725718,-2.3858148723462813e-17,0.002641379600390792,-1.1351735896673877e-17
1.657,0.3,0.29277023673057556,0.012942874077725718,-2.4111267645265265e-17,0.002641117898747325,-1.1511538633656262e-17
1.6580000000000001,0.3,0.2926458716392517,0.012942874077725718,-2.4304640965784236e-17,0.0026408557314425707,-1.1736940256405844e-17
1.659,0.3,0.29252198338508606,0.012942874077725718,-2.4442402933721268e-17,0.002640592632815242,-1.2073221735917495e-17
1.6600000000000001,0.3,0.2923985719680786,0.012942874077725718,-2.4501192314216636e-17,0.002640328835695982,-1.2440025985581342e-17
1.661,0.3,0.29227566719055176,0.012942874077725718,-2.4470583322829724e-17,0.002640064572915435,-1.2785327942795249e-17
1.6620000000000001,0.3,0.2921532094478607,0.012942874077725718,-2.4364254218169708e-17,0.0026397996116429567,-1.307631447649116e-17
1.663,0.3,0.29203125834465027,0.012942874077725718,-2.4214024984040277e-17,0.0026395341847091913,-1.3326582611445565e-17
1.6640000000000001,0.3,0.2919098138809204,0.012942874077725718,-2.4061870073444823e-17,0.0026392678264528513,-1.3553095343712516e-17
1.665,0.3,0.29178881645202637,0.012942874077725718,-2.3944407117739843e-17,0.002639001002535224,-1.3770565055066984e-17
1.666,0.3,0.2916683256626129,0.012942874077725718,-2.3875408674124344e-17,0.0026387334801256657,-1.3899764362982075e-17
1.667,0.3,0.29154834151268005,0.012942874077725718,-2.3905562716174353e-17,0.0026384652592241764,-1.398822663168327e-17
1.668,0.3,0.291428804397583,0.012942874077725718,-2.4053135046176263e-17,0.0026381965726614,-1.3972573059309023e-17
1.669,0.3,0.29130977392196655,0.012942874077725718,-2.4365043348474083e-17,0.0026379271876066923,-1.3887879591565962e-17
1.67,0.3,0.2911912500858307,0.012942874077725718,-2.4865351961448206e-17,0.0026376573368906975,-1.3738664586117519e-17
1.671,0.3,0.29107317328453064,0.012942874077725718,-2.5555652380597184e-17,0.0026373867876827717,-1.3515869752629365e-17
1.672,0.3,0.29095563292503357,0.012942874077725718,-2.6403909555158063e-17,0.002637115539982915,-1.3190087971693859e-17
1.673,0.3,0.2908385396003723,0.012942874077725718,-2.741465808924886e-17,0.002636843593791127,-1.2889225200162264e-17
1.674,0.3,0.29072195291519165,0.012942874077725718,-2.8542412975346505e-17,0.002636571181938052,-1.2584997111234169e-17
1.675,0.3,0.2906058728694916,0.012942874077725718,-2.975061944782106e-17,0.00263629830442369,-1.2327215866588668e-17
1.676,0.3,0.2904902696609497,0.012942874077725718,-3.0979750281070754e-17,0.0026360247284173965,-1.2118159663282419e-17
1.677,0.3,0.29037514328956604,0.012942874077725718,-3.2159187411840714e-17,0.0026357504539191723,-1.195330780057531e-17
1.678,0.3,0.29026052355766296,0.012942874077725718,-3.3249732405263275e-17,0.0026354757137596607,-1.187225766640479e-17
1.679,0.3,0.2901463806629181,0.012942874077725718,-3.422490224684694e-17,0.002635200275108218,-1.1846720867798097e-17
1.68,0.3,0.2900327444076538,0.012942874077725718,-3.50565397085404e-17,0.0026349243707954884,-1.189027012929616e-17
1.681,0.3,0.2899196147918701,0.012942874077725718,-3.572939157984819e-17,0.0026346477679908276,-1.2028903854774239e-17
1.682,0.3,0.28980693221092224,0.012942874077725718,-3.6211651111856403e-17,0.0026343706995248795,-1.2151702243601548e-17
1.683,0.3,0.28969478607177734,0.012942874077725718,-3.652106298306554e-17,0.002634093165397644,-1.231862621260645e-17
1.684,0.3,0.28958311676979065,0.012942874077725718,-3.6666573978980967e-17,0.0026338149327784777,-1.251154172914433e-17
1.685,0.3,0.28947192430496216,0.012942874077725718,-3.666603134849913e-17,0.0026335360016673803,-1.271117291226326e-17
1.686,0.3,0.28936123847961426,0.012942874077725718,-3.656192239660321e-17,0.0026332566048949957,-1.2935631269246929e-17
1.687,0.3,0.28925105929374695,0.012942874077725718,-3.6386397979341906e-17,0.0026329767424613237,-1.3199604901944683e-17
1.688,0.3,0.28914135694503784,0.012942874077725718,-3.614936110300871e-17,0.002632696181535721,-1.3425001427275065e-17
1.689,0.3,0.2890321612358093,0.012942874077725718,-3.589728939186175e-17,0.0026324151549488306,-1.367633469353107e-17
1.69,0.3,0.288923442363739,0.012942874077725718,-3.563300518615106e-17,0.002632133662700653,-1.3883354023013047e-17
1.691,0.3,0.2888152301311493,0.012942874077725718,-3.541388504188576e-17,0.0026318514719605446,-1.4068761919548914e-17
1.692,0.3,0.2887074947357178,0.012942874077725718,-3.525768687245615e-17,0.002631568815559149,-1.421441898949491e-17
1.693,0.3,0.28860026597976685,0.012942874077725718,-3.518877610998558e-17,0.002631285460665822,-1.4293219727857135e-17
1.694,0.3,0.2884935140609741,0.012942874077725718,-3.523030388545819e-17,0.0026310018729418516,-1.4338004530618034e-17
1.695,0.3,0.288387268781662,0.012942874077725718,-3.539650763157725e-17,0.0026307175867259502,-1.4366915490846463e-17
