time,command,measured,model,cross1,cross2,yaw
0.339,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.34,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.341,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.342,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.343,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.34400000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.34500000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.34600000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.34700000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.34800000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.34900000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.35100000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.352,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.353,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.354,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.355,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.356,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.357,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.358,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.359,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.36,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.361,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.362,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.363,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.364,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.365,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.366,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.367,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.368,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
