timestamp_ms,dt_s,x,y,z,roll,pitch,yaw,x_d,y_d,z_d,yaw_d,err_x_w,err_y_w,err_z_w,err_yaw,vel_est_x_w,vel_est_y_w,vel_est_z_w,vel_est_x_b,vel_est_y_b,vel_est_z_b,cmd_vx,cmd_vy,cmd_vz,cmd_yaw_rate,p_x_b,p_y_b,p_z_b,i_x_b,i_y_b,i_z_b,d_x_b,d_y_b,d_z_b,dob_x_b,dob_y_b,dob_z_b,yaw_aligned,wp_index
1776700093744.000,0.103000,0.098591,-0.047792,1.565382,0.007936,-0.013209,0.012940,1.000000,1.000000,3.000000,-1.500000,0.901409,1.047792,1.434618,-1.512940,-0.756911,-0.667816,-0.606143,-0.765489,-0.657965,-0.606143,0.000000,0.000000,0.680000,-1.745330,0.614807,0.696219,1.692849,-0.002129,0.002628,0.297835,0.385806,0.331615,0.581897,0.000000,0.000000,0.000000,0,0
1776700093846.000,0.102000,0.096291,-0.039846,1.582836,0.006568,-0.014704,-0.019055,1.000000,1.000000,3.000000,-1.500000,0.903709,1.039846,1.417164,-1.480945,-0.345666,-0.250213,-0.170881,-0.340836,-0.256753,-0.170881,0.000000,0.000000,0.680000,-1.745330,0.593867,0.710221,1.672254,-0.001650,0.002037,0.330007,0.171781,0.129404,0.164046,0.000000,0.000000,0.000000,0,0
1776700093945.000,0.099000,0.094148,-0.032630,1.599889,0.007232,-0.016868,-0.046113,1.000000,1.000000,3.000000,-1.500000,0.905852,1.032630,1.400111,-1.453887,-0.164219,-0.069273,0.021273,-0.160851,-0.076769,0.021273,0.000000,0.000000,0.680000,-1.745330,0.576098,0.721250,1.652131,-0.001288,0.001590,0.348000,0.081069,0.038692,-0.020422,0.000000,0.000000,0.000000,0,0
1776700094042.000,0.097000,0.092124,-0.026203,1.616266,0.001321,-0.020013,-0.075043,1.000000,1.000000,3.000000,-1.500000,0.907876,1.026203,1.383734,-1.424957,-0.083937,0.006620,0.103907,-0.084198,0.000308,0.103907,0.000000,0.000000,0.680000,-1.745330,0.556674,0.733408,1.632807,-0.001011,0.001248,0.348000,0.042436,-0.000155,-0.099751,0.000000,0.000000,0.000000,0,0
1776700094145.000,0.103000,0.090340,-0.019557,1.634489,-0.001573,-0.010607,-0.107904,1.000000,1.000000,3.000000,-1.500000,0.909660,1.019557,1.365511,-1.392096,-0.046634,0.039050,0.144797,-0.050568,0.033801,0.144797,0.000000,0.000000,0.680000,-1.745330,0.533950,0.746990,1.611303,-0.000781,0.000964,0.348000,0.025486,-0.017036,-0.139005,0.000000,0.000000,0.000000,0,0
1776700094246.000,0.101000,0.089127,-0.013404,1.652203,-0.000582,-0.007531,-0.135052,1.000000,1.000000,3.000000,-1.500000,0.910873,1.013404,1.347797,-1.364948,-0.027244,0.051295,0.161928,-0.033903,0.047159,0.161928,0.000000,0.000000,0.680000,-1.745330,0.514841,0.757222,1.590400,-0.000607,0.000749,0.348000,0.017087,-0.023768,-0.155451,0.000000,0.000000,0.000000,0,0
1776700094345.000,0.099000,0.089052,-0.007488,1.669856,0.000273,0.000556,-0.165425,1.000000,1.000000,3.000000,-1.500000,0.910948,1.007488,1.330144,-1.334575,-0.012412,0.056033,0.171101,-0.021470,0.053224,0.171101,0.000000,0.000000,0.680000,-1.745330,0.492312,0.768595,1.569571,-0.000474,0.000585,0.348000,0.010821,-0.026825,-0.164257,0.000000,0.000000,0.000000,0,0
1776700094446.000,0.101000,0.089880,-0.001843,1.687545,-0.001192,-0.002527,-0.196632,1.000000,1.000000,3.000000,-1.500000,0.910120,1.001843,1.312455,-1.303368,-0.000873,0.055958,0.173364,-0.011789,0.054710,0.173364,0.000000,0.000000,0.680000,-1.745330,0.468286,0.779752,1.548697,-0.000368,0.000454,0.348000,0.005941,-0.027574,-0.166429,0.000000,0.000000,0.000000,0,0
1776700094545.000,0.099000,0.091927,0.003479,1.705499,-0.006420,-0.002775,-0.225545,1.000000,1.000000,3.000000,-1.500000,0.908073,0.996521,1.294501,-1.274455,0.011197,0.054722,0.177838,-0.001324,0.055840,0.177838,0.000000,0.000000,0.680000,-1.745330,0.445008,0.789170,1.527511,-0.000287,0.000355,0.348000,0.000667,-0.028143,-0.170725,0.000000,0.000000,0.000000,0,0
1776700094645.000,0.100000,0.094560,0.008578,1.723232,-0.003274,-0.012332,-0.251796,1.000000,1.000000,3.000000,-1.500000,0.905440,0.991422,1.276768,-1.248204,0.019671,0.052635,0.177554,0.005937,0.055876,0.177554,0.000000,0.000000,0.680000,-1.745330,0.423281,0.796820,1.506586,-0.000224,0.000276,0.348000,-0.002992,-0.028161,-0.170451,0.000000,0.000000,0.000000,0,0
1776700094744.000,0.099000,0.097747,0.013381,1.740851,-0.005876,-0.012089,-0.284605,1.000000,1.000000,3.000000,-1.500000,0.902253,0.986619,1.259149,-1.215395,0.026685,0.050328,0.177787,0.011480,0.055796,0.177787,0.000000,0.000000,0.680000,-1.745330,0.395766,0.806576,1.485796,-0.000175,0.000216,0.348000,-0.005786,-0.028121,-0.170675,0.000000,0.000000,0.000000,0,0
1776700094845.000,0.101000,0.101074,0.018301,1.758039,-0.006375,-0.018393,-0.311238,1.000000,1.000000,3.000000,-1.500000,0.898926,0.981699,1.241961,-1.188762,0.030189,0.049420,0.173527,0.013604,0.056291,0.173527,0.000000,0.000000,0.680000,-1.745330,0.373030,0.812998,1.465514,-0.000136,0.000168,0.348000,-0.006856,-0.028371,-0.166586,0.000000,0.000000,0.000000,0,0
1776700094945.000,0.100000,0.104086,0.022948,1.775126,-0.009092,-0.014259,-0.342625,1.000000,1.000000,3.000000,-1.500000,0.895914,0.977052,1.224874,-1.157375,0.030147,0.047767,0.172040,0.012347,0.055119,0.172040,0.000000,0.000000,0.680000,-1.745330,0.346476,0.820683,1.445351,-0.000106,0.000131,0.348000,-0.006223,-0.027780,-0.165158,0.000000,0.000000,0.000000,0,0
1776700095045.000,0.100000,0.106977,0.027490,1.791782,-0.007015,-0.012490,-0.372783,1.000000,1.000000,3.000000,-1.500000,0.893023,0.972510,1.208218,-1.127217,0.029458,0.046458,0.168972,0.010514,0.053996,0.168972,0.000000,0.000000,0.680000,-1.745330,0.320874,0.827206,1.425697,-0.000082,0.000102,0.348000,-0.005299,-0.027214,-0.162213,0.000000,0.000000,0.000000,0,0
1776700095146.000,0.101000,0.110053,0.031520,1.808239,-0.005682,-0.010286,-0.401125,1.000000,1.000000,3.000000,-1.500000,0.889947,0.968480,1.191761,-1.098875,0.030016,0.042785,0.165590,0.010928,0.051108,0.165590,0.000000,0.000000,0.680000,-1.745330,0.296458,0.832667,1.406279,-0.000064,0.000079,0.348000,-0.005508,-0.025759,-0.158966,0.000000,0.000000,0.000000,0,0
1776700095245.000,0.099000,0.113381,0.035246,1.824737,-0.003514,-0.010540,-0.433126,1.000000,1.000000,3.000000,-1.500000,0.886619,0.964754,1.175263,-1.066874,0.032032,0.039901,0.166186,0.012327,0.049661,0.166186,0.000000,0.000000,0.680000,-1.745330,0.268685,0.838515,1.386810,-0.000050,0.000062,0.348000,-0.006213,-0.025029,-0.159538,0.000000,0.000000,0.000000,0,0
1776700095345.000,0.100000,0.116712,0.038507,1.840985,-0.010131,-0.010001,-0.462339,1.000000,1.000000,3.000000,-1.500000,0.883288,0.961493,1.159015,-1.037661,0.032745,0.035818,0.164108,0.013331,0.046663,0.164108,0.000000,0.000000,0.680000,-1.745330,0.243054,0.843045,1.367638,-0.000039,0.000048,0.348000,-0.006719,-0.023518,-0.157543,0.000000,0.000000,0.000000,0,0
1776700095449.000,0.104000,0.120397,0.041393,1.858087,-0.011450,-0.009653,-0.492944,1.000000,1.000000,3.000000,-1.500000,0.879603,0.958607,1.141913,-1.007056,0.034250,0.031302,0.164299,0.015360,0.043783,0.164299,0.000000,0.000000,0.680000,-1.745330,0.215878,0.847207,1.347457,-0.000030,0.000037,0.348000,-0.007741,-0.022067,-0.157727,0.000000,0.000000,0.000000,0,0
1776700095545.000,0.096000,0.122833,0.042966,1.869325,-0.010427,-0.011396,-0.512968,1.000000,1.000000,3.000000,-1.500000,0.877167,0.957034,1.130675,-0.987032,0.029282,0.022947,0.137846,0.014252,0.034365,0.137846,0.000000,0.000000,0.680000,-1.745330,0.197964,0.849636,1.334196,-0.000024,0.000029,0.348000,-0.007183,-0.017320,-0.132332,0.000000,0.000000,0.000000,0,0
1776700095759.000,0.214000,0.127203,0.045669,1.891483,-0.012188,-0.013065,-0.554244,1.000000,1.000000,3.000000,-1.500000,0.872797,0.954331,1.108517,-0.945756,0.024320,0.017169,0.118636,0.011643,0.027398,0.118636,0.000000,0.000000,0.680000,-1.745330,0.161194,0.853991,1.308050,-0.000014,0.000017,0.348000,-0.005868,-0.013809,-0.113890,0.000000,0.000000,0.000000,0,0
1776700095765.000,0.006000,0.130589,0.047413,1.909625,-0.016648,-0.010724,-0.588905,1.000000,1.000000,3.000000,-1.500000,0.869411,0.952587,1.090375,-0.911095,0.326680,0.170371,1.732200,0.177018,0.323127,1.732200,0.000000,0.000000,-0.028269,-0.887240,0.130263,0.856826,1.286642,-0.000014,0.000017,0.348000,-0.089217,-0.162856,-1.662912,0.000000,0.000000,0.000000,0,0
1776700095865.000,0.100000,0.133423,0.048743,1.925775,-0.015558,-0.009256,-0.618127,1.000000,1.000000,3.000000,-1.500000,0.866577,0.951257,1.074225,-0.881873,0.159608,0.082410,0.852606,0.082317,0.159656,0.852606,0.000000,0.000000,0.680000,-1.745330,0.104139,0.858434,1.267586,-0.000011,0.000013,0.348000,-0.041488,-0.080467,-0.818502,0.000000,0.000000,0.000000,0,0
1776700095993.000,0.128000,0.133813,0.048825,1.927524,-0.012529,-0.006927,-0.620352,1.000000,1.000000,3.000000,-1.500000,0.866187,0.951175,1.072476,-0.879648,0.071938,0.036620,0.382801,0.037246,0.071616,0.382801,0.000000,0.000000,0.680000,-1.745330,0.102046,0.858466,1.265521,-0.000008,0.000010,0.348000,-0.018772,-0.036094,-0.367489,0.000000,0.000000,0.000000,0,0
1776700096065.000,0.072000,0.139321,0.050231,1.951483,-0.014230,-0.005573,-0.677140,1.000000,1.000000,3.000000,-1.500000,0.860679,0.949769,1.048517,-0.822860,0.074488,0.027045,0.354780,0.041109,0.067750,0.354780,0.000000,0.000000,0.680000,-1.537617,0.050865,0.859819,1.237250,-0.000006,0.000008,0.348000,-0.020719,-0.034146,-0.340589,0.000000,0.000000,0.000000,0,0
1776700096214.000,0.149000,0.142228,0.050425,1.964198,-0.012689,-0.007180,-0.702846,1.000000,1.000000,3.000000,-1.500000,0.857772,0.949575,1.035802,-0.797154,0.043699,0.012629,0.203888,0.025179,0.037883,0.203888,0.000000,0.000000,0.680000,-1.626481,0.027342,0.859480,1.222247,-0.000004,0.000005,0.348000,-0.012690,-0.019093,-0.195733,0.000000,0.000000,0.000000,0,0
1776700096280.000,0.066000,0.144908,0.050415,1.975081,-0.015323,-0.005202,-0.725167,1.000000,1.000000,3.000000,-1.500000,0.855092,0.949585,1.024919,-0.774833,0.041974,0.005474,0.182058,0.027782,0.031936,0.182058,0.000000,0.000000,0.680000,-1.570574,0.006800,0.858686,1.209404,-0.000004,0.000005,0.348000,-0.014002,-0.016096,-0.174776,0.000000,0.000000,0.000000,0,0
1776700096496.000,0.216000,0.145253,0.050415,1.976363,-0.017772,-0.005352,-0.726566,1.000000,1.000000,3.000000,-1.500000,0.854747,0.949585,1.023637,-0.773434,0.019361,0.002409,0.083428,0.012871,0.014663,0.083428,0.000000,0.000000,0.680000,-1.653607,0.005425,0.858541,1.207892,-0.000002,0.000003,0.347640,-0.006487,-0.007390,-0.080091,0.000000,0.000000,0.000000,0,0
1776700096498.000,0.002000,0.149247,0.050015,1.993070,-0.012581,-0.004886,-0.759452,1.000000,1.000000,3.000000,-1.500000,0.850753,0.949985,1.006930,-0.740548,1.127065,-0.111090,1.716708,0.893851,0.695447,1.716708,0.000000,0.000000,-0.112059,0.012427,-0.024938,0.856602,1.188177,-0.000002,0.000003,0.347803,-0.450501,-0.350505,-1.648040,0.000000,0.000000,0.000000,0,0
1776700096636.000,0.138000,0.158496,0.047991,2.035550,-0.021944,-0.007741,-0.821209,1.000000,1.000000,3.000000,-1.500000,0.841504,0.952009,0.964450,-0.678791,0.533439,-0.057092,0.927734,0.405241,0.351563,0.927734,0.000000,0.000000,0.595122,-1.395519,-0.082988,0.849807,1.138051,-0.000002,0.000002,0.347696,-0.204242,-0.177188,-0.890625,0.000000,0.000000,0.000000,0,0
1776700096701.000,0.065000,0.161388,0.046943,2.049003,-0.020326,-0.006597,-0.823219,1.000000,1.000000,3.000000,-1.500000,0.838612,0.953057,0.950997,-0.676781,0.259632,-0.034155,0.524110,0.201561,0.167178,0.524110,0.000000,0.000000,0.680000,-1.458051,-0.086535,0.848693,1.122176,-0.000001,0.000002,0.348000,-0.101587,-0.084257,-0.503145,0.000000,0.000000,0.000000,0,0
1776700096833.000,0.132000,0.163271,0.046406,2.054553,-0.021708,-0.010490,-0.838529,1.000000,1.000000,3.000000,-1.500000,0.836729,0.953594,0.945447,-0.661471,0.122225,-0.017305,0.254154,0.094583,0.079325,0.254154,0.000000,0.000000,0.680000,-1.413059,-0.100631,0.846569,1.115627,-0.000001,0.000001,0.346917,-0.047670,-0.039980,-0.243988,0.000000,0.000000,0.000000,0,0
1776700096901.000,0.068000,0.167622,0.044940,2.068708,-0.016607,-0.017823,-0.878654,1.000000,1.000000,3.000000,-1.500000,0.832378,0.955060,0.931292,-0.621346,0.089608,-0.019685,0.228397,0.072342,0.056425,0.228397,0.000000,0.000000,0.680000,-1.254949,-0.137134,0.840228,1.098924,-0.000001,0.000001,0.347589,-0.036460,-0.028438,-0.219261,0.000000,0.000000,0.000000,0,0
1776700097009.000,0.108000,0.169039,0.044340,2.074619,-0.019822,-0.010989,-0.894904,1.000000,1.000000,3.000000,-1.500000,0.830961,0.955660,0.925381,-0.605096,0.046779,-0.011774,0.131141,0.038450,0.029129,0.131141,0.000000,0.000000,0.680000,-1.291973,-0.151679,0.837398,1.091950,-0.000001,0.000001,0.346600,-0.019379,-0.014681,-0.125895,0.000000,0.000000,0.000000,0,0
1776700097101.000,0.092000,0.172395,0.042622,2.091267,-0.018061,-0.006820,-0.938022,1.000000,1.000000,3.000000,-1.500000,0.827605,0.957378,0.908733,-0.561978,0.041010,-0.015640,0.159041,0.036865,0.023821,0.159041,0.000000,0.000000,0.680000,-1.152668,-0.189899,0.828946,1.072305,-0.000000,0.000001,0.345619,-0.018580,-0.012006,-0.152679,0.000000,0.000000,0.000000,0,0
1776700097201.000,0.100000,0.174424,0.041137,2.104122,-0.020085,-0.006943,-0.965979,1.000000,1.000000,3.000000,-1.500000,0.825576,0.958863,0.895878,-0.534021,0.029405,-0.015196,0.141965,0.029220,0.015548,0.141965,0.000000,0.000000,0.680000,-1.125610,-0.214593,0.822760,1.057136,-0.000000,0.000000,0.343743,-0.014727,-0.007836,-0.136287,0.000000,0.000000,0.000000,0,0
1776700097301.000,0.100000,0.176283,0.039639,2.118130,-0.026377,-0.006111,-0.996284,1.000000,1.000000,3.000000,-1.500000,0.823717,0.960361,0.881870,-0.503716,0.023350,-0.015074,0.140907,0.025343,0.011409,0.140907,0.000000,0.000000,0.680000,-1.059729,-0.240948,0.815378,1.040607,-0.000000,0.000000,0.341404,-0.012773,-0.005750,-0.135271,0.000000,0.000000,0.000000,0,0
1776700097401.000,0.100000,0.177774,0.038142,2.132751,-0.025089,-0.004607,-1.025006,1.000000,1.000000,3.000000,-1.500000,0.822226,0.961858,0.867249,-0.474994,0.018624,-0.015015,0.143879,0.022501,0.008124,0.143879,0.000000,0.000000,0.680000,-1.003381,-0.265645,0.807788,1.023354,-0.000000,0.000000,0.338636,-0.011341,-0.004094,-0.138124,0.000000,0.000000,0.000000,0,0
1776700097600.000,0.199000,0.178682,0.037061,2.142971,-0.030284,0.000131,-1.046814,1.000000,1.000000,3.000000,-1.500000,0.821318,0.962939,0.857029,-0.453186,0.010750,-0.009650,0.092066,0.013733,0.004479,0.092066,0.000000,0.000000,0.680000,-0.987099,-0.284130,0.801638,1.011294,-0.000000,0.000000,0.327165,-0.006922,-0.002258,-0.088383,0.000000,0.000000,0.000000,0,0
1776700097605.000,0.005000,0.180639,0.035062,2.164421,-0.024880,0.005833,-1.086473,1.000000,1.000000,3.000000,-1.500000,0.819361,0.964938,0.835579,-0.413527,0.223845,-0.228099,1.720509,0.306090,0.091896,1.720509,0.000000,0.000000,-0.338496,0.345775,-0.317492,0.789204,0.985984,-0.000000,0.000000,0.327209,-0.154270,-0.046315,-1.651689,0.000000,0.000000,0.000000,0,0
1776700097705.000,0.100000,0.182079,0.033539,2.180659,-0.029922,0.007246,-1.101846,1.000000,1.000000,3.000000,-1.500000,0.817921,0.966461,0.819341,-0.398154,0.106558,-0.108895,0.847957,0.145298,0.045839,0.847957,0.000000,0.000000,0.476728,-0.867208,-0.330937,0.783830,0.966823,-0.000000,0.000000,0.323944,-0.073230,-0.023103,-0.814039,0.000000,0.000000,0.000000,0,0
1776700097828.000,0.123000,0.182156,0.033480,2.181765,-0.029931,0.008014,-1.102107,1.000000,1.000000,3.000000,-1.500000,0.817844,0.966520,0.818235,-0.397893,0.047234,-0.048179,0.378139,0.064320,0.020377,0.378139,0.000000,0.000000,0.680000,-0.890516,-0.331200,0.783715,0.965517,-0.000000,0.000000,0.319578,-0.032417,-0.010270,-0.363013,0.000000,0.000000,0.000000,0,0
1776700097904.000,0.076000,0.185048,0.030802,2.199582,-0.032967,0.004081,-1.130426,1.000000,1.000000,3.000000,-1.500000,0.814952,0.969198,0.800418,-0.369574,0.042096,-0.040935,0.297660,0.054974,0.020630,0.297660,0.000000,0.000000,0.680000,-0.772717,-0.355715,0.773032,0.944494,-0.000000,0.000000,0.317713,-0.027707,-0.010398,-0.285753,0.000000,0.000000,0.000000,0,0
1776700098005.000,0.101000,0.186709,0.029667,2.210134,-0.034425,-0.001353,-1.160094,1.000000,1.000000,3.000000,-1.500000,0.813291,0.970333,0.789866,-0.339906,0.027734,-0.024302,0.189479,0.033354,0.015725,0.189479,0.000000,0.000000,0.680000,-0.722635,-0.379634,0.761421,0.932042,-0.000000,0.000000,0.314185,-0.016810,-0.007925,-0.181900,0.000000,0.000000,0.000000,0,0
1776700098145.000,0.140000,0.187861,0.029001,2.221048,-0.034460,0.003040,-1.189673,1.000000,1.000000,3.000000,-1.500000,0.812139,0.970999,0.778952,-0.310327,0.016808,-0.013358,0.127026,0.018651,0.010633,0.127026,0.000000,0.000000,0.680000,-0.671198,-0.402690,0.749309,0.919163,-0.000000,0.000000,0.307711,-0.009400,-0.005359,-0.121945,0.000000,0.000000,0.000000,0,0
1776700098206.000,0.061000,0.188609,0.028542,2.231884,-0.030705,-0.001432,-1.215174,1.000000,1.000000,3.000000,-1.500000,0.811391,0.971458,0.768116,-0.284826,0.014266,-0.010091,0.155371,0.014427,0.009860,0.155371,0.000000,0.000000,0.680000,-0.584391,-0.422129,0.738433,0.906377,-0.000000,0.000000,0.306460,-0.007271,-0.004969,-0.149156,0.000000,0.000000,0.000000,0,0
1776700098307.000,0.101000,0.189290,0.028321,2.246489,-0.028473,0.004620,-1.246787,1.000000,1.000000,3.000000,-1.500000,0.810710,0.971679,0.753511,-0.253213,0.010054,-0.005664,0.149338,0.008570,0.007727,0.149338,0.000000,0.000000,0.680000,-0.532844,-0.445545,0.724335,0.889144,-0.000000,0.000000,0.302621,-0.004319,-0.003894,-0.143365,0.000000,0.000000,0.000000,0,0
1776700098453.000,0.146000,0.189779,0.028049,2.261574,-0.025644,0.001946,-1.276863,1.000000,1.000000,3.000000,-1.500000,0.810221,0.971951,0.738426,-0.223137,0.006297,-0.003536,0.123573,0.005209,0.005003,0.123573,0.000000,0.000000,0.680000,-0.482360,-0.467395,0.710348,0.871342,-0.000000,0.000000,0.295066,-0.002625,-0.002521,-0.118630,0.000000,0.000000,0.000000,0,0
1776700098517.000,0.064000,0.190278,0.027524,2.278480,-0.027111,0.007053,-1.307780,1.000000,1.000000,3.000000,-1.500000,0.809722,0.972476,0.721520,-0.192220,0.007144,-0.006149,0.202296,0.007795,0.005299,0.202296,0.000000,0.000000,0.680000,-0.372237,-0.489558,0.695327,0.851394,-0.000000,0.000000,0.293227,-0.003929,-0.002671,-0.194204,0.000000,0.000000,0.000000,0,0
1776700098631.000,0.114000,0.190786,0.026519,2.298842,-0.026242,0.005926,-1.338345,1.000000,1.000000,3.000000,-1.500000,0.809214,0.973481,0.701158,-0.161655,0.005639,-0.007643,0.189032,0.008737,0.003726,0.189032,-0.521915,0.680000,0.680000,-0.338827,-0.511315,0.679865,0.827367,-0.006197,0.008240,0.287559,-0.004403,-0.001878,-0.181470,0.000000,0.000000,0.000000,1,0
1776700098718.000,0.087000,0.191118,0.025733,2.313305,-0.031166,0.005539,-1.353419,1.000000,1.000000,3.000000,-1.500000,0.808882,0.974267,0.686695,-0.146581,0.004615,-0.008421,0.176270,0.009218,0.002690,0.176270,-0.536866,0.680000,0.680000,-0.319562,-0.522068,0.671977,0.810300,-0.010151,0.013278,0.283838,-0.004646,-0.001356,-0.169219,0.000000,0.000000,0.000000,1,0
1776700098843.000,0.125000,0.192584,0.026459,2.333109,-0.058700,0.025203,-1.372521,1.000000,1.000000,3.000000,-1.500000,0.807416,0.973541,0.666891,-0.127479,0.008601,-0.000454,0.166280,0.002139,0.008343,0.166280,-0.549940,0.674873,0.680000,-0.278538,-0.534524,0.660820,0.786932,-0.014338,0.018258,0.276775,-0.001078,-0.004205,-0.159629,0.000000,0.000000,0.000000,1,0
1776700098923.000,0.080000,0.195284,0.029726,2.346274,-0.090349,0.048929,-1.380446,1.000000,1.000000,3.000000,-1.500000,0.804716,0.970274,0.653726,-0.119554,0.022678,0.022670,0.165319,-0.017970,0.026558,0.165319,-0.545595,0.661989,0.680000,-0.268154,-0.537932,0.654367,0.771397,-0.016720,0.021007,0.273308,0.009057,-0.013385,-0.158706,0.000000,0.000000,0.000000,1,0
1776700099026.000,0.103000,0.202241,0.038749,2.362568,-0.111859,0.063202,-1.390078,1.000000,1.000000,3.000000,-1.500000,0.797759,0.961251,0.637432,-0.109922,0.047805,0.059033,0.161328,-0.049479,0.057637,0.161328,-0.533139,0.637898,0.680000,-0.245922,-0.539085,0.643466,0.752170,-0.018992,0.023481,0.267936,0.024937,-0.029049,-0.154875,0.000000,0.000000,0.000000,1,0
1776700099135.000,0.109000,0.213594,0.054379,2.378238,-0.117171,0.066202,-1.398820,1.000000,1.000000,3.000000,-1.500000,0.786406,0.945621,0.621762,-0.101180,0.079360,0.106276,0.151491,-0.091127,0.096377,0.151491,-0.510466,0.606107,0.680000,-0.226893,-0.535647,0.629415,0.733680,-0.020747,0.025265,0.262052,0.045928,-0.048574,-0.145431,0.000000,0.000000,0.000000,1,0
1776700099290.000,0.155000,0.233860,0.082279,2.397097,-0.113600,0.069208,-1.413392,1.000000,1.000000,3.000000,-1.500000,0.766140,0.917721,0.602903,-0.086608,0.108139,0.147559,0.134793,-0.128783,0.129933,0.134793,-0.485414,0.565816,0.680000,-0.190334,-0.528380,0.605153,0.711426,-0.021940,0.026149,0.252128,0.064907,-0.065486,-0.129401,0.000000,0.000000,0.000000,1,0
1776700099331.000,0.041000,0.253480,0.108858,2.410865,-0.113449,0.063971,-1.421802,1.000000,1.000000,3.000000,-1.500000,0.746520,0.891142,0.589135,-0.078198,0.315560,0.427957,0.247365,-0.376373,0.375591,0.247365,-0.350564,0.422363,0.680000,-0.154365,-0.517745,0.584998,0.695179,-0.022511,0.026662,0.250717,0.189692,-0.189298,-0.237470,0.000000,0.000000,0.000000,1,0
1776700099443.000,0.112000,0.279847,0.144670,2.426395,-0.111450,0.063924,-1.429475,1.000000,1.000000,3.000000,-1.500000,0.720153,0.855330,0.573605,-0.070525,0.270679,0.367364,0.186491,-0.325576,0.319724,0.186491,-0.359805,0.425789,0.680000,-0.157751,-0.500887,0.560077,0.676853,-0.023008,0.026853,0.244530,0.164090,-0.161141,-0.179031,0.000000,0.000000,0.000000,1,0
1776700099509.000,0.066000,0.310240,0.185733,2.441283,-0.107680,0.062023,-1.433547,1.000000,1.000000,3.000000,-1.500000,0.689760,0.814267,0.558717,-0.066453,0.376982,0.510048,0.208377,-0.453673,0.443221,0.208377,-0.273267,0.337635,0.680000,-0.149125,-0.478624,0.534025,0.659286,-0.023295,0.026993,0.241521,0.228651,-0.223383,-0.200042,0.000000,0.000000,0.000000,1,0
1776700099609.000,0.100000,0.344703,0.231179,2.455773,-0.104775,0.057989,-1.438025,1.000000,1.000000,3.000000,-1.500000,0.655297,0.768821,0.544227,-0.061975,0.358865,0.478919,0.172829,-0.427197,0.419106,0.172829,-0.261636,0.320230,0.680000,-0.140653,-0.453805,0.504878,0.642188,-0.023138,0.026581,0.235984,0.215307,-0.211230,-0.165916,0.000000,0.000000,0.000000,1,0
1776700099710.000,0.101000,0.382782,0.280372,2.469892,-0.094647,0.056795,-1.446048,1.000000,1.000000,3.000000,-1.500000,0.617218,0.719628,0.530108,-0.053952,0.369031,0.483476,0.154326,-0.433803,0.426320,0.154326,-0.232313,0.282735,0.680000,-0.116735,-0.428224,0.471718,0.625528,-0.022725,0.025882,0.230418,0.218637,-0.214865,-0.148153,0.000000,0.000000,0.000000,1,0
1776700099809.000,0.099000,0.418997,0.325919,2.482227,-0.089360,0.051906,-1.450426,1.000000,1.000000,3.000000,-1.500000,0.581003,0.674081,0.517773,-0.049574,0.367226,0.470370,0.137681,-0.422870,0.421051,0.137681,-0.211839,0.254830,0.680000,-0.111698,-0.402822,0.442003,0.610972,-0.022144,0.025037,0.225131,0.213127,-0.212210,-0.132174,0.000000,0.000000,0.000000,1,0
1776700099909.000,0.100000,0.468321,0.386064,2.497962,-0.077264,0.048612,-1.452113,1.000000,1.000000,3.000000,-1.500000,0.531679,0.613936,0.502038,-0.047887,0.437792,0.543775,0.148697,-0.488113,0.499098,0.148697,-0.142640,0.176022,0.669354,-0.111156,-0.367358,0.403625,0.592404,-0.021290,0.023943,0.219699,0.246009,-0.251545,-0.142749,0.000000,0.000000,0.000000,1,0
1776700100012.000,0.103000,0.484660,0.405502,2.503193,-0.069941,0.049923,-1.454259,1.000000,1.000000,3.000000,-1.500000,0.515340,0.594498,0.496807,-0.045741,0.281463,0.344942,0.093863,-0.309876,0.319662,0.093863,-0.220819,0.252204,0.680000,-0.104813,-0.356526,0.390412,0.586233,-0.020470,0.022902,0.214555,0.156177,-0.161109,-0.090108,0.000000,0.000000,0.000000,1,0
1776700100109.000,0.097000,0.560793,0.493677,2.525971,-0.049779,0.023835,-1.460849,1.000000,1.000000,3.000000,-1.500000,0.439207,0.506323,0.474029,-0.039151,0.563375,0.660828,0.172803,-0.595021,0.632484,0.172803,-0.025271,0.033456,0.602818,-0.082545,-0.305809,0.330699,0.559354,-0.019353,0.021528,0.209355,0.299890,-0.318772,-0.165891,0.000000,0.000000,0.000000,1,0
1776700100226.000,0.117000,0.596290,0.533449,2.535660,-0.049566,0.016970,-1.460018,1.000000,1.000000,3.000000,-1.500000,0.403710,0.466551,0.464340,-0.039982,0.417787,0.481126,0.122410,-0.431989,0.468416,0.122410,-0.081807,0.088034,0.633414,-0.095065,-0.281609,0.304291,0.547921,-0.017921,0.019825,0.203006,0.217723,-0.236082,-0.117513,0.000000,0.000000,0.000000,1,0
1776700100309.000,0.083000,0.652177,0.594905,2.551370,-0.030540,0.002750,-1.461436,1.000000,1.000000,3.000000,-1.500000,0.347823,0.405095,0.448630,-0.038564,0.560892,0.626337,0.159851,-0.561378,0.625901,0.159851,0.020948,-0.034793,0.574896,-0.087597,-0.245087,0.262052,0.529384,-0.016900,0.018609,0.198968,0.282935,-0.315454,-0.153457,0.000000,0.000000,0.000000,1,0
